hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
128,21:26:27,hit_128_20260731_212627.csv,512,DEFECT,HIGH,77,0,0,425,0,6049844,6049844,-3088589,1146113.7,,200,225,坏棒 总长1000m 铁头 200
129,21:26:27,hit_129_20260731_212627.csv,512,DEFECT,HIGH,79,0,0,381,0,6363812,6363812,-3349204,1155278.6,,200,181,坏棒 总长1000m 铁头 200
130,21:26:28,hit_130_20260731_212628.csv,512,DEFECT,HIGH,79,0,0,425,0,6013384,6013384,-3593631,1035527.4,,200,225,坏棒 总长1000m 铁头 200
131,21:26:28,hit_131_20260731_212628.csv,512,DEFECT,HIGH,81,0,0,660,0,4784526,4784526,-3882153,590064.8,,200,460,坏棒 总长1000m 铁头 200
132,21:26:29,hit_132_20260731_212629.csv,512,DEFECT,HIGH,83,0,0,543,0,5173758,5173758,-4356768,70179.2,,200,343,坏棒 总长1000m 铁头 200
133,21:26:29,hit_133_20260731_212629.csv,512,DEFECT,HIGH,79,0,0,425,0,5379299,5379299,-3388043,1122668.1,,200,225,坏棒 总长1000m 铁头 200
134,21:26:30,hit_134_20260731_212630.csv,512,DEFECT,HIGH,78,0,0,425,0,5955577,5955577,-3243543,1353657.8,,200,225,坏棒 总长1000m 铁头 200
135,21:26:30,hit_135_20260731_212630.csv,512,DEFECT,HIGH,74,0,0,484,0,5798733,5798733,-2618075,1565966.9,,200,284,坏棒 总长1000m 铁头 200
136,21:26:31,hit_136_20260731_212631.csv,512,DEFECT,HIGH,74,0,0,176,0,6370373,6370373,-2598873,1501792.3,,200,-24,坏棒 总长1000m 铁头 200
137,21:26:31,hit_137_20260731_212631.csv,512,DEFECT,HIGH,75,0,0,484,0,4986864,4986864,-2750331,949666.3,,200,284,坏棒 总长1000m 铁头 200
