hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
163,12:42:48,hit_163_20260730_124248.csv,512,DEFECT,HIGH,0,36,118,336,500000,2883458,2883458,-2531889,-187998.0,,,,好棒 轻轻敲 铁头
164,12:42:49,hit_164_20260730_124249.csv,512,DEFECT,HIGH,0,25,113,245,500000,2353904,2353904,-2241247,-156092.6,,,,好棒 轻轻敲 铁头
165,12:42:49,hit_165_20260730_124249.csv,512,DEFECT,HIGH,0,34,110,343,500000,2127056,2127056,-1555435,-157069.1,,,,好棒 轻轻敲 铁头
166,12:42:49,hit_166_20260730_124249.csv,512,DEFECT,HIGH,0,28,113,274,500000,2655659,2655659,-2258557,-185901.8,,,,好棒 轻轻敲 铁头
167,12:42:50,hit_167_20260730_124250.csv,512,DEFECT,HIGH,0,85,112,732,500000,3351772,2742057,-3351772,-275513.9,,,,好棒 轻轻敲 铁头
168,12:42:50,hit_168_20260730_124250.csv,512,DEFECT,HIGH,0,26,112,257,500000,3316311,2410550,-3316311,-266604.2,,,,好棒 轻轻敲 铁头
169,12:42:50,hit_169_20260730_124250.csv,512,DEFECT,HIGH,0,85,114,718,500000,3762367,2207014,-3762367,-258458.4,,,,好棒 轻轻敲 铁头
170,12:42:51,hit_170_20260730_124251.csv,512,DEFECT,LOW,0,29,0,276,500000,2098786,2098786,-1550531,-160068.5,,,,好棒 轻轻敲 铁头
171,12:42:51,hit_171_20260730_124251.csv,512,DEFECT,HIGH,0,30,115,288,500000,3236170,2781076,-3236170,-292092.8,,,,好棒 轻轻敲 铁头
172,12:42:51,hit_172_20260730_124251.csv,512,DEFECT,HIGH,0,24,113,235,500000,2491050,2491050,-2259914,-180187.7,,,,好棒 轻轻敲 铁头
173,12:42:52,hit_173_20260730_124252.csv,512,DEFECT,HIGH,0,28,113,274,500000,2710344,2710344,-2292051,-191297.7,,,,好棒 轻轻敲 铁头
174,12:42:52,hit_174_20260730_124252.csv,512,DEFECT,HIGH,0,26,113,254,500000,2637788,2637788,-2525076,-200938.0,,,,好棒 轻轻敲 铁头
175,12:42:52,hit_175_20260730_124252.csv,512,DEFECT,HIGH,0,28,115,269,500000,2820170,2699800,-2820170,-234432.3,,,,好棒 轻轻敲 铁头
176,12:42:53,hit_176_20260730_124253.csv,512,DEFECT,HIGH,0,29,115,278,500000,3279982,2612849,-3279982,-281432.9,,,,好棒 轻轻敲 铁头
177,12:42:53,hit_177_20260730_124253.csv,512,DEFECT,HIGH,0,31,115,298,500000,2901935,2901935,-2498973,-215573.5,,,,好棒 轻轻敲 铁头
178,12:42:53,hit_178_20260730_124253.csv,512,DEFECT,HIGH,0,26,114,252,500000,2958964,2651914,-2958964,-241363.9,,,,好棒 轻轻敲 铁头
179,12:42:54,hit_179_20260730_124254.csv,512,DEFECT,HIGH,0,85,113,725,500000,3184134,2612688,-3184134,-256301.3,,,,好棒 轻轻敲 铁头
180,12:42:54,hit_180_20260730_124254.csv,512,DEFECT,HIGH,0,86,113,735,500000,3660950,2201105,-3660950,-309777.8,,,,好棒 轻轻敲 铁头
181,12:42:54,hit_181_20260730_124254.csv,512,DEFECT,HIGH,0,27,114,262,500000,2725972,2684841,-2725972,-224584.5,,,,好棒 轻轻敲 铁头
182,12:42:55,hit_182_20260730_124255.csv,512,DEFECT,HIGH,0,85,112,732,500000,3137566,2327213,-3137566,-263456.7,,,,好棒 轻轻敲 铁头
183,12:42:55,hit_183_20260730_124255.csv,512,DEFECT,HIGH,0,30,110,303,500000,2422361,2422361,-1705266,-169796.5,,,,好棒 轻轻敲 铁头
184,12:42:56,hit_184_20260730_124256.csv,512,DEFECT,HIGH,0,31,112,306,500000,2869875,2869875,-2395844,-214971.0,,,,好棒 轻轻敲 铁头
185,12:42:56,hit_185_20260730_124256.csv,512,DEFECT,HIGH,0,35,115,336,500000,3232888,3232888,-2832978,-245142.1,,,,好棒 轻轻敲 铁头
186,12:42:56,hit_186_20260730_124256.csv,512,DEFECT,HIGH,0,24,118,224,500000,4015778,2506725,-4015778,-262106.0,,,,好棒 轻轻敲 铁头
187,12:42:57,hit_187_20260730_124257.csv,512,DEFECT,HIGH,0,27,120,247,500000,3919943,2641988,-3919943,-286088.1,,,,好棒 轻轻敲 铁头
188,12:42:57,hit_188_20260730_124257.csv,512,DEFECT,HIGH,0,84,113,715,500000,3442173,2406055,-3442173,-250819.8,,,,好棒 轻轻敲 铁头
189,12:42:57,hit_189_20260730_124257.csv,512,DEFECT,HIGH,0,99,111,880,500000,3422963,2231609,-3422963,-136686.6,,,,好棒 轻轻敲 铁头
190,12:42:58,hit_190_20260730_124258.csv,512,DEFECT,HIGH,0,32,110,323,500000,2547462,2547462,-1935010,-177233.0,,,,好棒 轻轻敲 铁头
191,12:42:58,hit_191_20260730_124258.csv,512,DEFECT,HIGH,0,96,112,841,686856,3482349,2450973,-3482349,-260006.9,,,,好棒 轻轻敲 铁头
192,12:42:58,hit_192_20260730_124258.csv,512,NORMAL,HIGH,0,0,111,0,500000,3113324,3113324,-2765667,596294.7,,,,好棒 轻轻敲 铁头
193,12:42:59,hit_193_20260730_124259.csv,512,DEFECT,HIGH,0,22,110,222,500000,3147024,2239136,-3147024,-251301.9,,,,好棒 轻轻敲 铁头
194,12:42:59,hit_194_20260730_124259.csv,512,DEFECT,HIGH,0,27,109,275,500000,3181667,2037329,-3181667,-68845.5,,,,好棒 轻轻敲 铁头
195,12:42:59,hit_195_20260730_124259.csv,512,DEFECT,HIGH,0,78,110,676,500000,2853265,1782484,-2853265,-178492.8,,,,好棒 轻轻敲 铁头
196,12:43:00,hit_196_20260730_124300.csv,512,DEFECT,HIGH,0,83,110,727,500000,3145264,1891747,-3145264,-233172.5,,,,好棒 轻轻敲 铁头
197,12:43:00,hit_197_20260730_124300.csv,512,DEFECT,HIGH,0,96,108,876,500000,3189241,2197932,-3189241,-11822.2,,,,好棒 轻轻敲 铁头
198,12:43:00,hit_198_20260730_124300.csv,512,DEFECT,HIGH,0,85,111,740,500000,3587167,2123005,-3587167,-330235.8,,,,好棒 轻轻敲 铁头
199,12:43:01,hit_199_20260730_124301.csv,512,DEFECT,HIGH,0,28,109,285,500000,2732677,2732677,-1903576,-184204.5,,,,好棒 轻轻敲 铁头
200,12:43:01,hit_200_20260730_124301.csv,512,DEFECT,HIGH,0,36,120,318,500000,3138719,3138719,-2045908,-225978.3,,,,好棒 轻轻敲 铁头
201,12:43:01,hit_201_20260730_124301.csv,512,DEFECT,HIGH,0,29,111,290,500000,2791909,2791909,-2638709,-247713.9,,,,好棒 轻轻敲 铁头
202,12:43:02,hit_202_20260730_124302.csv,512,DEFECT,HIGH,0,22,111,220,500000,3445921,2034316,-3445921,-363688.4,,,,好棒 轻轻敲 铁头
203,12:43:02,hit_203_20260730_124302.csv,512,DEFECT,HIGH,0,24,111,240,500000,3099132,2172746,-3099132,-301205.6,,,,好棒 轻轻敲 铁头
204,12:43:02,hit_204_20260730_124302.csv,512,DEFECT,HIGH,0,35,119,309,500000,2766709,2766709,-1786796,-195549.5,,,,好棒 轻轻敲 铁头
205,12:43:03,hit_205_20260730_124303.csv,512,DEFECT,HIGH,0,31,110,313,500000,2925307,2925307,-2338330,-228484.7,,,,好棒 轻轻敲 铁头
206,12:43:03,hit_206_20260730_124303.csv,512,DEFECT,HIGH,0,32,111,320,500000,2615010,2615010,-1897392,-179481.3,,,,好棒 轻轻敲 铁头
207,12:43:03,hit_207_20260730_124303.csv,512,DEFECT,HIGH,0,31,111,310,500000,2773103,2773103,-2437696,-261775.2,,,,好棒 轻轻敲 铁头
208,12:43:04,hit_208_20260730_124304.csv,512,DEFECT,HIGH,0,28,112,277,500000,3169934,2804919,-3169934,-342490.4,,,,好棒 轻轻敲 铁头
209,12:43:04,hit_209_20260730_124304.csv,512,DEFECT,HIGH,0,30,110,303,500000,2939195,2939195,-2668248,-279588.9,,,,好棒 轻轻敲 铁头
210,12:43:04,hit_210_20260730_124304.csv,512,DEFECT,HIGH,0,25,111,250,500000,3205733,2508678,-3205733,-323100.6,,,,好棒 轻轻敲 铁头
211,12:43:05,hit_211_20260730_124305.csv,512,DEFECT,HIGH,0,28,112,277,500000,2742036,2742036,-2724563,-305761.3,,,,好棒 轻轻敲 铁头
212,12:43:05,hit_212_20260730_124305.csv,512,DEFECT,HIGH,0,29,111,290,500000,2971672,2771359,-2971672,-302598.4,,,,好棒 轻轻敲 铁头
213,12:43:05,hit_213_20260730_124305.csv,512,DEFECT,HIGH,0,28,111,280,500000,2709620,2709620,-2644555,-251001.0,,,,好棒 轻轻敲 铁头
214,12:43:06,hit_214_20260730_124306.csv,512,DEFECT,HIGH,0,29,113,284,500000,3035175,2787436,-3035175,-349807.6,,,,好棒 轻轻敲 铁头
215,12:43:06,hit_215_20260730_124306.csv,512,DEFECT,HIGH,0,30,111,300,500000,3671939,2755233,-3671939,-425340.0,,,,好棒 轻轻敲 铁头
216,12:43:07,hit_216_20260730_124307.csv,512,DEFECT,HIGH,0,87,113,745,500000,3795241,2060278,-3795241,-417824.1,,,,好棒 轻轻敲 铁头
217,12:43:07,hit_217_20260730_124307.csv,512,DEFECT,HIGH,0,27,110,272,500000,3467585,2893086,-3467585,-462719.6,,,,好棒 轻轻敲 铁头
218,12:43:08,hit_218_20260730_124308.csv,512,DEFECT,HIGH,0,88,112,762,500000,3596354,2508462,-3596354,-380953.5,,,,好棒 轻轻敲 铁头
219,12:43:08,hit_219_20260730_124308.csv,512,DEFECT,HIGH,0,33,111,330,500000,3310619,2911937,-3310619,-386521.0,,,,好棒 轻轻敲 铁头
220,12:43:09,hit_220_20260730_124309.csv,512,DEFECT,HIGH,0,86,113,735,500000,3913243,2085624,-3913243,-465194.0,,,,好棒 轻轻敲 铁头
221,12:43:09,hit_221_20260730_124309.csv,512,DEFECT,HIGH,0,31,110,313,500000,3670552,2737958,-3670552,-507098.5,,,,好棒 轻轻敲 铁头
222,12:43:10,hit_222_20260730_124310.csv,512,DEFECT,HIGH,0,88,111,770,500000,3567032,2624996,-3567032,-401423.9,,,,好棒 轻轻敲 铁头
223,12:43:10,hit_223_20260730_124310.csv,512,DEFECT,HIGH,0,26,111,260,500000,2733765,2586161,-2733765,-256296.7,,,,好棒 轻轻敲 铁头
224,12:43:11,hit_224_20260730_124311.csv,512,DEFECT,HIGH,0,26,111,260,500000,3459592,2509632,-3459592,-359298.0,,,,好棒 轻轻敲 铁头
225,12:43:12,hit_225_20260730_124312.csv,512,DEFECT,HIGH,0,87,112,752,500000,3521028,2446504,-3521028,-365290.9,,,,好棒 轻轻敲 铁头
226,12:43:12,hit_226_20260730_124312.csv,512,DEFECT,HIGH,0,27,110,272,500000,3710472,2722552,-3710472,-472400.6,,,,好棒 轻轻敲 铁头
227,12:43:12,hit_227_20260730_124312.csv,512,DEFECT,HIGH,0,27,112,267,500000,3092941,2542535,-3092941,-308616.5,,,,好棒 轻轻敲 铁头
228,12:43:13,hit_228_20260730_124313.csv,512,DEFECT,HIGH,0,27,111,270,500000,3731281,2461895,-3731281,-408651.6,,,,好棒 轻轻敲 铁头
229,12:43:13,hit_229_20260730_124313.csv,512,DEFECT,HIGH,0,32,108,329,500000,2909482,2909482,-1934163,-198133.6,,,,好棒 轻轻敲 铁头
230,12:43:14,hit_230_20260730_124314.csv,512,DEFECT,HIGH,0,88,111,770,500000,3907499,2567213,-3907499,-429460.6,,,,好棒 轻轻敲 铁头
231,12:43:19,hit_231_20260730_124319.csv,512,DEFECT,HIGH,0,35,121,318,500000,3098589,2898872,-3098589,-236663.5,,,,好棒 轻轻敲 铁头
232,12:43:19,hit_232_20260730_124319.csv,512,DEFECT,HIGH,0,53,118,495,500000,3129267,3129267,-2572678,-194773.9,,,,好棒 轻轻敲 铁头
233,12:43:19,hit_233_20260730_124319.csv,512,DEFECT,HIGH,0,37,118,345,575028,2573496,2573496,-2020305,-196567.9,,,,好棒 轻轻敲 铁头
234,12:43:20,hit_234_20260730_124320.csv,512,DEFECT,HIGH,0,22,114,213,500000,4385463,2383007,-4385463,-436363.8,,,,好棒 轻轻敲 铁头
235,12:43:20,hit_235_20260730_124320.csv,512,DEFECT,HIGH,0,26,112,257,500000,2554664,2554664,-2373315,-234326.4,,,,好棒 轻轻敲 铁头
236,12:43:20,hit_236_20260730_124320.csv,512,DEFECT,HIGH,0,28,110,282,500000,2430372,2430372,-1877149,-165181.9,,,,好棒 轻轻敲 铁头
237,12:43:21,hit_237_20260730_124321.csv,512,DEFECT,HIGH,0,21,111,210,500000,3451307,1995823,-3451307,-329851.0,,,,好棒 轻轻敲 铁头
238,12:43:21,hit_238_20260730_124321.csv,512,DEFECT,HIGH,0,31,110,313,500000,3304217,2036425,-3304217,-198278.3,,,,好棒 轻轻敲 铁头
239,12:43:21,hit_239_20260730_124321.csv,512,DEFECT,HIGH,0,83,110,727,500000,3211810,1908998,-3211810,-238488.1,,,,好棒 轻轻敲 铁头
240,12:43:22,hit_240_20260730_124322.csv,512,DEFECT,HIGH,0,84,111,730,500000,3124236,1890431,-3124236,-249934.8,,,,好棒 轻轻敲 铁头
241,12:43:22,hit_241_20260730_124322.csv,512,DEFECT,HIGH,0,21,111,210,500000,3326228,2090894,-3326228,-169496.0,,,,好棒 轻轻敲 铁头
242,12:43:22,hit_242_20260730_124322.csv,512,DEFECT,HIGH,0,84,112,722,500000,3359402,2014388,-3359402,-275744.4,,,,好棒 轻轻敲 铁头
243,12:43:23,hit_243_20260730_124323.csv,512,DEFECT,LOW,0,30,0,285,500000,2079006,2079006,-1543893,-162564.6,,,,好棒 轻轻敲 铁头
244,12:43:23,hit_244_20260730_124323.csv,512,DEFECT,LOW,0,29,0,276,500000,1991261,1991261,-1440253,-153552.7,,,,好棒 轻轻敲 铁头
245,12:43:24,hit_245_20260730_124324.csv,512,DEFECT,HIGH,0,21,112,207,500000,3376225,2152770,-3376225,-195519.4,,,,好棒 轻轻敲 铁头
246,12:43:25,hit_246_20260730_124325.csv,512,DEFECT,HIGH,0,39,120,357,500000,3461837,3461837,-3451572,-356538.5,,,,好棒 轻轻敲 铁头
247,12:43:26,hit_247_20260730_124326.csv,512,DEFECT,HIGH,0,26,110,262,500000,3829735,2889328,-3829735,62387.2,,,,好棒 轻轻敲 铁头
248,12:43:27,hit_248_20260730_124327.csv,512,DEFECT,HIGH,0,86,112,742,500000,3766233,2182090,-3766233,-351443.0,,,,好棒 轻轻敲 铁头
249,12:43:27,hit_249_20260730_124327.csv,512,DEFECT,HIGH,0,29,109,295,500000,2070803,2070803,-1568003,-137841.2,,,,好棒 轻轻敲 铁头
250,12:43:28,hit_250_20260730_124328.csv,512,DEFECT,HIGH,0,25,112,247,500000,3679308,2153134,-3679308,-395253.1,,,,好棒 轻轻敲 铁头
251,12:43:28,hit_251_20260730_124328.csv,512,DEFECT,HIGH,0,25,113,221,500000,1674781,1674781,-1058424,-114236.9,,,,好棒 轻轻敲 铁头
252,12:43:28,hit_252_20260730_124328.csv,512,DEFECT,HIGH,0,22,113,194,500000,1491911,1491911,-1073865,-98295.4,,,,好棒 轻轻敲 铁头
253,12:43:29,hit_253_20260730_124329.csv,512,DEFECT,LOW,0,61,0,476,579126,973748,973748,-773249,37175.0,,,,好棒 轻轻敲 铁头
254,12:43:29,hit_254_20260730_124329.csv,512,DEFECT,LOW,0,37,0,352,500000,2244255,2244255,-1519752,-167604.6,,,,好棒 轻轻敲 铁头
255,12:43:30,hit_255_20260730_124330.csv,512,DEFECT,LOW,0,62,0,485,585642,1156760,1156760,-856646,43610.5,,,,好棒 轻轻敲 铁头
256,12:43:30,hit_256_20260730_124330.csv,512,DEFECT,LOW,0,22,0,209,500000,1595596,1595596,-1108842,-125666.9,,,,好棒 轻轻敲 铁头
257,12:43:30,hit_257_20260730_124330.csv,512,DEFECT,LOW,0,28,0,266,500000,1544643,1544643,-1015382,-109615.0,,,,好棒 轻轻敲 铁头
258,12:43:31,hit_258_20260730_124331.csv,512,DEFECT,HIGH,0,23,113,203,500000,1587103,1587103,-1178560,-102175.0,,,,好棒 轻轻敲 铁头
259,12:43:31,hit_259_20260730_124331.csv,512,DEFECT,HIGH,0,84,108,752,500000,2412253,2412253,-1920782,-176562.9,,,,好棒 轻轻敲 铁头
260,12:43:31,hit_260_20260730_124331.csv,512,DEFECT,HIGH,0,84,109,744,500000,2355958,2278542,-2355958,-188154.5,,,,好棒 轻轻敲 铁头
261,12:43:32,hit_261_20260730_124332.csv,512,DEFECT,HIGH,0,28,113,247,500000,1882807,1882807,-1237619,-130943.4,,,,好棒 轻轻敲 铁头
262,12:43:32,hit_262_20260730_124332.csv,512,DEFECT,HIGH,0,31,113,274,500000,1684322,1684322,-1176415,-121251.6,,,,好棒 轻轻敲 铁头
263,12:43:33,hit_263_20260730_124333.csv,512,DEFECT,HIGH,0,83,110,727,500000,2223836,2074675,-2223836,-160443.0,,,,好棒 轻轻敲 铁头
264,12:43:33,hit_264_20260730_124333.csv,512,DEFECT,HIGH,0,83,110,727,500000,2681770,2031712,-2681770,-215119.4,,,,好棒 轻轻敲 铁头
265,12:43:33,hit_265_20260730_124333.csv,512,DEFECT,LOW,0,24,0,228,500000,1113369,1113369,-755677,-82366.3,,,,好棒 轻轻敲 铁头
266,12:43:34,hit_266_20260730_124334.csv,512,DEFECT,HIGH,0,26,109,265,500000,2437851,2437851,-1778476,-166705.0,,,,好棒 轻轻敲 铁头
267,12:43:34,hit_267_20260730_124334.csv,512,DEFECT,HIGH,0,26,113,230,500000,2217699,2217699,-1544733,-154924.8,,,,好棒 轻轻敲 铁头
268,12:43:34,hit_268_20260730_124334.csv,512,DEFECT,LOW,0,28,0,266,500000,1813727,1813727,-1235974,-135814.1,,,,好棒 轻轻敲 铁头
269,12:43:35,hit_269_20260730_124335.csv,512,DEFECT,HIGH,0,26,108,268,500000,2414501,2414501,-1691460,-164577.9,,,,好棒 轻轻敲 铁头
270,12:43:35,hit_270_20260730_124335.csv,512,DEFECT,HIGH,0,26,113,230,500000,2145570,2145570,-1556641,-146527.6,,,,好棒 轻轻敲 铁头
271,12:43:35,hit_271_20260730_124335.csv,512,DEFECT,HIGH,0,27,108,278,500000,2616884,2616884,-1955927,-187881.6,,,,好棒 轻轻敲 铁头
272,12:43:36,hit_272_20260730_124336.csv,512,DEFECT,HIGH,0,27,108,278,500000,2501952,2501952,-1791666,-175127.6,,,,好棒 轻轻敲 铁头
273,12:43:36,hit_273_20260730_124336.csv,512,DEFECT,HIGH,0,25,110,252,500000,2750537,2470459,-2750537,-284090.7,,,,好棒 轻轻敲 铁头
274,12:43:37,hit_274_20260730_124337.csv,512,DEFECT,HIGH,0,26,111,260,500000,3119315,2393589,-3119315,-340661.3,,,,好棒 轻轻敲 铁头
275,12:43:37,hit_275_20260730_124337.csv,512,DEFECT,HIGH,0,25,109,255,500000,2589516,2589516,-2330382,-226644.0,,,,好棒 轻轻敲 铁头
276,12:43:37,hit_276_20260730_124337.csv,512,DEFECT,HIGH,0,23,110,232,500000,3460923,2260509,-3460923,-391201.5,,,,好棒 轻轻敲 铁头
277,12:43:38,hit_277_20260730_124338.csv,512,DEFECT,HIGH,0,23,108,237,500000,2361011,2361011,-1791454,-159018.2,,,,好棒 轻轻敲 铁头
278,12:43:38,hit_278_20260730_124338.csv,512,DEFECT,HIGH,0,86,109,765,500000,2783831,2318532,-2783831,-272281.1,,,,好棒 轻轻敲 铁头
279,12:43:38,hit_279_20260730_124338.csv,512,DEFECT,HIGH,0,25,113,221,500000,1948948,1948948,-1333310,-134451.0,,,,好棒 轻轻敲 铁头
280,12:43:39,hit_280_20260730_124339.csv,512,DEFECT,LOW,0,23,0,219,500000,1493966,1493966,-994548,-106379.6,,,,好棒 轻轻敲 铁头
281,12:43:39,hit_281_20260730_124339.csv,512,DEFECT,HIGH,0,25,109,255,500000,2545915,2545915,-2164780,-199612.2,,,,好棒 轻轻敲 铁头
282,12:43:39,hit_282_20260730_124339.csv,512,DEFECT,HIGH,0,23,109,234,500000,2455591,2455591,-1879270,-169928.9,,,,好棒 轻轻敲 铁头
283,12:43:40,hit_283_20260730_124340.csv,512,DEFECT,HIGH,0,26,108,268,500000,2115906,2115906,-1526588,-144970.5,,,,好棒 轻轻敲 铁头
284,12:43:40,hit_284_20260730_124340.csv,512,DEFECT,HIGH,0,23,108,237,500000,2248310,2248310,-1677156,-147285.2,,,,好棒 轻轻敲 铁头
285,12:43:40,hit_285_20260730_124340.csv,512,DEFECT,HIGH,0,85,110,747,500000,2461113,2461113,-2155195,-193492.6,,,,好棒 轻轻敲 铁头
286,12:43:41,hit_286_20260730_124341.csv,512,DEFECT,HIGH,0,22,109,224,500000,2372230,2372230,-1876806,-162906.6,,,,好棒 轻轻敲 铁头
287,12:43:41,hit_287_20260730_124341.csv,512,DEFECT,HIGH,0,24,112,237,500000,3646400,2058056,-3646400,-359069.8,,,,好棒 轻轻敲 铁头
288,12:43:41,hit_288_20260730_124341.csv,512,DEFECT,HIGH,0,26,110,262,500000,2441458,2441458,-1900693,-161941.3,,,,好棒 轻轻敲 铁头
289,12:43:42,hit_289_20260730_124342.csv,512,DEFECT,LOW,0,27,0,257,500000,2409623,2409623,-2200804,-159894.1,,,,好棒 轻轻敲 铁头
290,12:43:42,hit_290_20260730_124342.csv,512,DEFECT,HIGH,0,85,114,718,500000,3181244,2194431,-3181244,-237442.5,,,,好棒 轻轻敲 铁头
291,12:43:42,hit_291_20260730_124342.csv,512,DEFECT,HIGH,0,25,114,242,500000,2441951,2329514,-2441951,-170847.3,,,,好棒 轻轻敲 铁头
292,12:43:42,hit_292_20260730_124342.csv,512,DEFECT,LOW,0,28,0,266,500000,1480985,1480985,-1180282,-100229.2,,,,好棒 轻轻敲 铁头
293,12:43:43,hit_293_20260730_124343.csv,512,DEFECT,HIGH,0,34,113,333,500000,2950969,2950969,-2125003,-201110.2,,,,好棒 轻轻敲 铁头
294,12:43:43,hit_294_20260730_124343.csv,512,DEFECT,HIGH,0,29,113,284,500000,2424062,2424062,-1864008,-165518.5,,,,好棒 轻轻敲 铁头
295,12:43:44,hit_295_20260730_124344.csv,512,DEFECT,LOW,0,54,0,514,500000,1773217,1773217,-1361420,-139328.8,,,,好棒 轻轻敲 铁头
296,12:43:44,hit_296_20260730_124344.csv,512,DEFECT,HIGH,0,36,118,336,500000,3157840,3157840,-2993979,-266316.2,,,,好棒 轻轻敲 铁头
297,12:43:44,hit_297_20260730_124344.csv,512,DEFECT,HIGH,0,35,116,333,500000,3162144,3162144,-2668205,-235485.9,,,,好棒 轻轻敲 铁头
298,12:43:45,hit_298_20260730_124345.csv,512,DEFECT,HIGH,0,32,114,310,500000,2695390,2695390,-2227226,-184098.5,,,,好棒 轻轻敲 铁头
299,12:43:45,hit_299_20260730_124345.csv,512,DEFECT,HIGH,0,35,114,339,500000,2971113,2971113,-2223241,-203719.1,,,,好棒 轻轻敲 铁头
300,12:43:45,hit_300_20260730_124345.csv,512,DEFECT,HIGH,0,35,115,336,500000,3152582,3152582,-2578271,-228364.7,,,,好棒 轻轻敲 铁头
301,12:43:46,hit_301_20260730_124346.csv,512,DEFECT,HIGH,0,28,115,269,500000,3806029,2191112,-3806029,-337363.2,,,,好棒 轻轻敲 铁头
302,12:43:46,hit_302_20260730_124346.csv,512,DEFECT,LOW,0,43,0,409,500000,1766728,1766728,-1347339,-139256.0,,,,好棒 轻轻敲 铁头
303,12:43:46,hit_303_20260730_124346.csv,512,DEFECT,HIGH,0,41,108,422,500000,1777464,1777464,-1375806,-148907.3,,,,好棒 轻轻敲 铁头
304,12:43:46,hit_304_20260730_124346.csv,512,DEFECT,HIGH,0,32,119,296,500000,3212179,2718779,-3212179,-295353.9,,,,好棒 轻轻敲 铁头
305,12:43:47,hit_305_20260730_124347.csv,512,NORMAL,HIGH,0,0,119,0,500000,1301158,1301158,-978392,-71590.9,,,,好棒 轻轻敲 铁头
306,12:43:47,hit_306_20260730_124347.csv,512,DEFECT,HIGH,0,33,113,323,500000,2601598,2601598,-1834359,-180998.3,,,,好棒 轻轻敲 铁头
307,12:43:47,hit_307_20260730_124347.csv,512,DEFECT,HIGH,0,34,115,326,500000,2923579,2923579,-2262613,-196804.4,,,,好棒 轻轻敲 铁头
308,12:43:48,hit_308_20260730_124348.csv,512,DEFECT,HIGH,0,31,116,295,500000,2724576,2724576,-1992676,-194496.6,,,,好棒 轻轻敲 铁头
309,12:43:48,hit_309_20260730_124348.csv,512,DEFECT,HIGH,0,97,114,834,500000,3365630,2387065,-3365630,-57060.7,,,,好棒 轻轻敲 铁头
310,12:43:48,hit_310_20260730_124348.csv,512,DEFECT,LOW,0,26,0,247,500000,1990250,1990250,-1632599,-133166.2,,,,好棒 轻轻敲 铁头
311,12:43:48,hit_311_20260730_124348.csv,512,DEFECT,HIGH,0,30,114,291,500000,2635158,2635158,-2272266,-171211.1,,,,好棒 轻轻敲 铁头
312,12:43:49,hit_312_20260730_124349.csv,512,DEFECT,HIGH,0,25,118,233,500000,2766258,2766258,-2754875,-202524.9,,,,好棒 轻轻敲 铁头
313,12:43:49,hit_313_20260730_124349.csv,512,DEFECT,HIGH,0,32,115,307,500000,2918283,2767056,-2918283,-225080.5,,,,好棒 轻轻敲 铁头
314,12:43:49,hit_314_20260730_124349.csv,512,DEFECT,HIGH,0,22,118,205,500000,4059104,2073125,-4059104,-327830.8,,,,好棒 轻轻敲 铁头
315,12:43:50,hit_315_20260730_124350.csv,512,DEFECT,HIGH,0,96,114,825,500000,3437322,2129318,-3437322,-143098.0,,,,好棒 轻轻敲 铁头
316,12:43:50,hit_316_20260730_124350.csv,512,DEFECT,HIGH,0,24,114,233,500000,3397250,1980335,-3397250,-181203.3,,,,好棒 轻轻敲 铁头
317,12:43:50,hit_317_20260730_124350.csv,512,DEFECT,HIGH,0,24,113,235,500000,2363545,2177487,-2363545,-143837.5,,,,好棒 轻轻敲 铁头
318,12:43:50,hit_318_20260730_124350.csv,512,DEFECT,HIGH,0,23,113,225,500000,3255613,2091963,-3255613,-120929.2,,,,好棒 轻轻敲 铁头
319,12:43:51,hit_319_20260730_124351.csv,512,DEFECT,HIGH,0,85,114,718,500000,3204027,2159901,-3204027,-228733.7,,,,好棒 轻轻敲 铁头
320,12:43:51,hit_320_20260730_124351.csv,512,DEFECT,HIGH,0,86,115,721,500000,3395036,1975729,-3395036,-238094.8,,,,好棒 轻轻敲 铁头
321,12:43:51,hit_321_20260730_124351.csv,512,DEFECT,HIGH,0,22,117,207,500000,3831870,2371021,-3831870,-336363.7,,,,好棒 轻轻敲 铁头
322,12:43:52,hit_322_20260730_124352.csv,512,DEFECT,HIGH,0,31,115,298,500000,3038547,2720299,-3038547,-253240.1,,,,好棒 轻轻敲 铁头
323,12:43:52,hit_323_20260730_124352.csv,512,DEFECT,HIGH,0,31,114,300,500000,2917330,2818280,-2917330,-232827.5,,,,好棒 轻轻敲 铁头
324,12:43:52,hit_324_20260730_124352.csv,512,DEFECT,HIGH,0,31,114,300,500000,3603590,2654955,-3603590,-330654.5,,,,好棒 轻轻敲 铁头
325,12:43:52,hit_325_20260730_124352.csv,512,DEFECT,HIGH,0,33,115,317,500000,3980941,2545719,-3980941,-388169.5,,,,好棒 轻轻敲 铁头
326,12:43:53,hit_326_20260730_124353.csv,512,DEFECT,HIGH,0,72,113,705,500000,3412830,2625638,-3412830,64201.2,,,,好棒 轻轻敲 铁头
327,12:43:53,hit_327_20260730_124353.csv,512,DEFECT,HIGH,0,23,117,216,500000,2557747,2557747,-2481253,-213753.2,,,,好棒 轻轻敲 铁头
328,12:43:54,hit_328_20260730_124354.csv,512,DEFECT,HIGH,0,25,113,245,500000,3353684,2169994,-3353684,-242468.4,,,,好棒 轻轻敲 铁头
