hit,time,file,points,state,conf,impact,defect,bottom,dist_mm,threshold,peak_abs,peak_pos,peak_neg,mean,rod_len_mm,defect_true_mm,err_mm,note
131,14:31:53,hit_131_20260730_143153.csv,512,DEFECT,HIGH,0,76,108,783,500000,3808055,3808055,-3344916,678879.5,,695,88,坏棒 总长1002mm 轻轻敲 铁头
132,14:31:53,hit_132_20260730_143153.csv,512,DEFECT,HIGH,0,77,109,785,500000,3696038,3696038,-3455989,767108.0,,695,90,坏棒 总长1002mm 轻轻敲 铁头
133,14:31:54,hit_133_20260730_143154.csv,512,DEFECT,HIGH,0,77,108,793,500000,4202731,4202731,-3724052,929346.8,,695,98,坏棒 总长1002mm 轻轻敲 铁头
134,14:31:54,hit_134_20260730_143154.csv,512,DEFECT,HIGH,0,80,111,780,500000,3605357,3269083,-3605357,371502.1,,695,85,坏棒 总长1002mm 轻轻敲 铁头
135,14:31:54,hit_135_20260730_143154.csv,512,DEFECT,HIGH,0,78,110,787,500000,4093324,4093324,-3788827,811912.8,,695,92,坏棒 总长1002mm 轻轻敲 铁头
136,14:31:54,hit_136_20260730_143154.csv,512,DEFECT,HIGH,0,78,110,787,500000,4152636,4152636,-3661081,889220.5,,695,92,坏棒 总长1002mm 轻轻敲 铁头
137,14:31:55,hit_137_20260730_143155.csv,512,DEFECT,HIGH,0,78,110,787,500000,3968831,3968831,-3733976,711248.5,,695,92,坏棒 总长1002mm 轻轻敲 铁头
138,14:31:55,hit_138_20260730_143155.csv,512,DEFECT,HIGH,0,76,109,775,500000,3683707,3469246,-3683707,453377.6,,695,80,坏棒 总长1002mm 轻轻敲 铁头
139,14:31:55,hit_139_20260730_143155.csv,512,DEFECT,HIGH,0,75,108,659,500000,4415828,4415828,-3514400,1164425.8,,695,-36,坏棒 总长1002mm 轻轻敲 铁头
140,14:31:56,hit_140_20260730_143156.csv,512,DEFECT,HIGH,0,74,108,762,500000,3871569,3871569,-3286203,817318.5,,695,67,坏棒 总长1002mm 轻轻敲 铁头
141,14:31:56,hit_141_20260730_143156.csv,512,DEFECT,HIGH,0,23,113,203,500000,3928657,3928657,-3161629,908407.2,,695,-492,坏棒 总长1002mm 轻轻敲 铁头
142,14:31:57,hit_142_20260730_143157.csv,512,DEFECT,HIGH,0,74,108,762,500000,3913656,3913656,-3404352,925436.7,,695,67,坏棒 总长1002mm 轻轻敲 铁头
143,14:31:57,hit_143_20260730_143157.csv,512,DEFECT,HIGH,0,76,108,783,500000,4154237,4154237,-3671845,913452.5,,695,88,坏棒 总长1002mm 轻轻敲 铁头
